Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02 00:00:00-05:00,0.6695694923400879,0.6695694923400879,0.6695694923400879,0.6695694923400879,0,0.0,0.0
1980-01-03 00:00:00-05:00,0.6812480688095093,0.6812480688095093,0.6812480688095093,0.6812480688095093,0,0.0,0.0
1980-01-04 00:00:00-05:00,0.6812480688095093,0.6812480688095093,0.6812480688095093,0.6812480688095093,0,0.0,0.0
1980-01-07 00:00:00-05:00,0.6987658143043518,0.6987658143043518,0.6987658143043518,0.6987658143043518,0,0.0,0.0
1980-01-08 00:00:00-05:00,0.7065516114234923,0.7065516114234923,0.7065516114234923,0.7065516114234924,0,0.0,0.0
1980-01-09 00:00:00-05:00,0.7162838578224182,0.7162838578224182,0.7162838578224182,0.7162838578224182,0,0.0,0.0
1980-01-10 00:00:00-05:00,0.7162838578224182,0.7162838578224182,0.7162838578224182,0.7162838578224182,0,0.0,0.0
1980-01-11 00:00:00-05:00,0.7201765775680542,0.7201765775680542,0.7201765775680542,0.7201765775680542,0,0.0,0.0
1980-01-14 00:00:00-05:00,0.7240692377090455,0.7240692377090455,0.7240692377090455,0.7240692377090454,0,0.0,0.0
1980-01-15 00:00:00-05:00,0.7260158658027649,0.7260158658027649,0.7260158658027649,0.7260158658027649,0,0.0,0.0
1980-01-16 00:00:00-05:00,0.7221227288246155,0.7221227288246155,0.7221227288246155,0.7221227288246155,0,0.0,0.0
1980-01-17 00:00:00-05:00,0.7201765775680542,0.7201765775680542,0.7201765775680542,0.7201765775680542,0,0.0,0.0
1980-01-18 00:00:00-05:00,0.7201765775680542,0.7201765775680542,0.7201765775680542,0.7201765775680542,0,0.0,0.0
1980-01-21 00:00:00-05:00,0.7182298898696899,0.7182298898696899,0.7182298898696899,0.7182298898696899,0,0.0,0.0
1980-01-22 00:00:00-05:00,0.7279621362686157,0.7279621362686157,0.7279621362686157,0.7279621362686157,0,0.0,0.0
1980-01-23 00:00:00-05:00,0.7357478141784668,0.7357478141784668,0.7357478141784668,0.7357478141784668,0,0.0,0.0
1980-01-24 00:00:00-05:00,0.7357478141784668,0.7357478141784668,0.7357478141784668,0.7357478141784668,0,0.0,0.0
1980-01-25 00:00:00-05:00,0.7415870428085327,0.7415870428085327,0.7415870428085327,0.7415870428085327,0,0.0,0.0
1980-01-28 00:00:00-05:00,0.7376941442489623,0.7376941442489623,0.7376941442489623,0.7376941442489624,0,0.0,0.0
1980-01-29 00:00:00-05:00,0.7376941442489623,0.7376941442489623,0.7376941442489623,0.7376941442489624,0,0.0,0.0
1980-01-30 00:00:00-05:00,0.7454799413681029,0.7454799413681029,0.7454799413681029,0.745479941368103,0,0.0,0.0
1980-01-31 00:00:00-05:00,0.7435335516929626,0.7435335516929626,0.7435335516929626,0.7435335516929626,0,0.0,0.0
1980-02-01 00:00:00-05:00,0.7474263906478881,0.7474263906478881,0.7474263906478881,0.7474263906478882,0,0.0,0.0
1980-02-04 00:00:00-05:00,0.7435335516929626,0.7435335516929626,0.7435335516929626,0.7435335516929626,0,0.0,0.0
1980-02-05 00:00:00-05:00,0.7435335516929626,0.7435335516929626,0.7435335516929626,0.7435335516929626,0,0.0,0.0
1980-02-06 00:00:00-05:00,0.7474263906478881,0.7474263906478881,0.7474263906478881,0.7474263906478882,0,0.0,0.0
1980-02-07 00:00:00-05:00,0.7532657384872437,0.7532657384872437,0.7532657384872437,0.7532657384872437,0,0.0,0.0
1980-02-08 00:00:00-05:00,0.7610514760017395,0.7610514760017395,0.7610514760017395,0.7610514760017395,0,0.0,0.0
1980-02-11 00:00:00-05:00,0.7571585178375244,0.7571585178375244,0.7571585178375244,0.7571585178375244,0,0.0,0.0
1980-02-12 00:00:00-05:00,0.7571585178375244,0.7571585178375244,0.7571585178375244,0.7571585178375244,0,0.0,0.0
1980-02-13 00:00:00-05:00,0.7610514760017395,0.7610514760017395,0.7610514760017395,0.7610514760017395,0,0.0,0.0
1980-02-14 00:00:00-05:00,0.7532657384872437,0.7532657384872437,0.7532657384872437,0.7532657384872437,0,0.0,0.0
1980-02-15 00:00:00-05:00,0.7474263906478881,0.7474263906478881,0.7474263906478881,0.7474263906478882,0,0.0,0.0
1980-02-19 00:00:00-05:00,0.7415870428085327,0.7415870428085327,0.7415870428085327,0.7415870428085327,0,0.0,0.0
1980-02-20 00:00:00-05:00,0.749372899532318,0.749372899532318,0.749372899532318,0.7493728995323181,0,0.0,0.0
1980-02-21 00:00:00-05:00,0.7435335516929626,0.7435335516929626,0.7435335516929626,0.7435335516929626,0,0.0,0.0
1980-02-22 00:00:00-05:00,0.7435335516929626,0.7435335516929626,0.7435335516929626,0.7435335516929626,0,0.0,0.0
1980-02-25 00:00:00-05:00,0.7357478141784668,0.7357478141784668,0.7357478141784668,0.7357478141784668,0,0.0,0.0
1980-02-26 00:00:00-05:00,0.7415870428085327,0.7415870428085327,0.7415870428085327,0.7415870428085327,0,0.0,0.0
1980-02-27 00:00:00-05:00,0.7357478141784668,0.7357478141784668,0.7357478141784668,0.7357478141784668,0,0.0,0.0
1980-02-28 00:00:00-05:00,0.733801543712616,0.733801543712616,0.733801543712616,0.733801543712616,0,0.0,0.0
1980-02-29 00:00:00-05:00,0.7357478141784668,0.7357478141784668,0.7357478141784668,0.7357478141784668,0,0.0,0.0
1980-03-03 00:00:00-05:00,0.731855034828186,0.731855034828186,0.731855034828186,0.731855034828186,0,0.0,0.0
1980-03-04 00:00:00-05:00,0.7260158658027649,0.7260158658027649,0.7260158658027649,0.7260158658027649,0,0.0,0.0
1980-03-05 00:00:00-05:00,0.714337170124054,0.714337170124054,0.714337170124054,0.714337170124054,0,0.0,0.0
1980-03-06 00:00:00-05:00,0.6987658143043518,0.6987658143043518,0.6987658143043518,0.6987658143043518,0,0.0,0.0
1980-03-07 00:00:00-05:00,0.6890337467193604,0.6890337467193604,0.6890337467193604,0.6890337467193604,0,0.0,0.0
1980-03-10 00:00:00-05:00,0.6793017387390137,0.6793017387390137,0.6793017387390137,0.6793017387390137,0,0.0,0.0
1980-03-11 00:00:00-05:00,0.6890337467193604,0.6890337467193604,0.6890337467193604,0.6890337467193604,0,0.0,0.0
1980-03-12 00:00:00-05:00,0.6851407289505005,0.6851407289505005,0.6851407289505005,0.6851407289505005,0,0.0,0.0
1980-03-13 00:00:00-05:00,0.6812480688095093,0.6812480688095093,0.6812480688095093,0.6812480688095093,0,0.0,0.0
1980-03-14 00:00:00-05:00,0.6812480688095093,0.6812480688095093,0.6812480688095093,0.6812480688095093,0,0.0,0.0
1980-03-17 00:00:00-05:00,0.6578909754753113,0.6578909754753113,0.6578909754753113,0.6578909754753113,0,0.0,0.0
1980-03-18 00:00:00-05:00,0.6578909754753113,0.6578909754753113,0.6578909754753113,0.6578909754753113,0,0.0,0.0
1980-03-19 00:00:00-05:00,0.6637303233146667,0.6637303233146667,0.6637303233146667,0.6637303233146667,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.6578909754753113,0.6578909754753113,0.6578909754753113,0.6578909754753113,0,0.0,0.0
1980-03-21 00:00:00-05:00,0.655944287776947,0.655944287776947,0.655944287776947,0.655944287776947,0,0.0,0.0
1980-03-24 00:00:00-05:00,0.6364801526069641,0.6364801526069641,0.6364801526069641,0.6364801526069641,0,0.0,0.0
1980-03-25 00:00:00-05:00,0.6228554248809814,0.6228554248809814,0.6228554248809814,0.6228554248809814,0,0.0,0.0
1980-03-26 00:00:00-05:00,0.6189624667167664,0.6189624667167664,0.6189624667167664,0.6189624667167664,0,0.0,0.0
1980-03-27 00:00:00-05:00,0.5936590433120728,0.5936590433120728,0.5936590433120728,0.5936590433120728,0,0.0,0.0
1980-03-28 00:00:00-05:00,0.6209088563919067,0.6209088563919067,0.6209088563919067,0.6209088563919067,0,0.0,0.0
1980-03-31 00:00:00-05:00,0.630640983581543,0.630640983581543,0.630640983581543,0.630640983581543,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.6423194408416748,0.6423194408416748,0.6423194408416748,0.6423194408416748,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.648158848285675,0.648158848285675,0.648158848285675,0.648158848285675,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.648158848285675,0.648158848285675,0.648158848285675,0.648158848285675,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.6325874328613281,0.6325874328613281,0.6325874328613281,0.6325874328613281,0,0.0,0.0
1980-04-08 00:00:00-05:00,0.6345338225364685,0.6345338225364685,0.6345338225364685,0.6345338225364685,0,0.0,0.0
1980-04-09 00:00:00-05:00,0.6403729915618896,0.6403729915618896,0.6403729915618896,0.6403729915618896,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.648158848285675,0.648158848285675,0.648158848285675,0.648158848285675,0,0.0,0.0
1980-04-11 00:00:00-05:00,0.6501052379608154,0.6501052379608154,0.6501052379608154,0.6501052379608154,0,0.0,0.0
1980-04-14 00:00:00-05:00,0.6442659497261047,0.6442659497261047,0.6442659497261047,0.6442659497261047,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.6403729915618896,0.6403729915618896,0.6403729915618896,0.6403729915618896,0,0.0,0.0
1980-04-16 00:00:00-05:00,0.6325874328613281,0.6325874328613281,0.6325874328613281,0.6325874328613281,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.6286945343017578,0.6286945343017578,0.6286945343017578,0.6286945343017578,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.6267480850219727,0.6267480850219727,0.6267480850219727,0.6267480850219727,0,0.0,0.0
1980-04-21 00:00:00-05:00,0.6150698065757751,0.6150698065757751,0.6150698065757751,0.6150698065757751,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.6403729915618896,0.6403729915618896,0.6403729915618896,0.6403729915618896,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.6442659497261047,0.6442659497261047,0.6442659497261047,0.6442659497261047,0,0.0,0.0
1980-04-24 00:00:00-05:00,0.648158848285675,0.648158848285675,0.648158848285675,0.648158848285675,0,0.0,0.0
1980-04-25 00:00:00-05:00,0.648158848285675,0.648158848285675,0.648158848285675,0.648158848285675,0,0.0,0.0
1980-04-28 00:00:00-04:00,0.6501052379608154,0.6501052379608154,0.6501052379608154,0.6501052379608154,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.6520516872406006,0.6520516872406006,0.6520516872406006,0.6520516872406006,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.653998076915741,0.653998076915741,0.653998076915741,0.653998076915741,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.6520516872406006,0.6520516872406006,0.6520516872406006,0.6520516872406006,0,0.0,0.0
1980-05-02 00:00:00-04:00,0.655944287776947,0.655944287776947,0.655944287776947,0.655944287776947,0,0.0,0.0
1980-05-05 00:00:00-04:00,0.6598372459411621,0.6598372459411621,0.6598372459411621,0.6598372459411621,0,0.0,0.0
